timestamp,open,high,low,close,volume
2025-11-12 04:15:00,4117.3143,4117.44094,4111.62002,4114.64993,0
2025-11-12 04:30:00,4114.63434,4114.68284,4110.28629,4114.68284,0
2025-11-12 04:45:00,4114.63056,4115.98525,4112.92293,4114.63024,0
2025-11-12 05:00:00,4114.5938,4116.06546,4109.45852,4111.22557,0
2025-11-12 05:15:00,4111.12807,4114.94376,4109.81946,4111.08815,0
2025-11-12 05:30:00,4111.06578,4112.48273,4106.55542,4109.25164,0
2025-11-12 05:45:00,4109.25146,4115.20075,4109.25146,4114.49514,0
2025-11-12 06:00:00,4114.46947,4116.50316,4112.94721,4116.50316,0
2025-11-12 06:15:00,4116.67337,4118.65757,4116.47725,4116.98439,0
2025-11-12 06:30:00,4117.00631,4120.12229,4116.994,4120.12229,0
2025-11-12 06:45:00,4120.35691,4125.75355,4120.07183,4123.19184,0
2025-11-12 07:00:00,4123.20807,4127.22892,4121.95514,4127.00163,0
2025-11-12 07:15:00,4126.90079,4128.66512,4125.25299,4125.89797,0
2025-11-12 07:30:00,4125.92189,4129.68179,4124.58473,4129.37223,0
2025-11-12 07:45:00,4129.32335,4131.60349,4128.63779,4130.65728,0
2025-11-12 08:00:00,4130.71386,4130.7405,4128.76153,4130.03243,0
2025-11-12 08:15:00,4130.06648,4131.20096,4128.36829,4129.58807,0
2025-11-12 08:30:00,4129.57396,4129.57949,4126.88275,4127.84451,0
2025-11-12 08:45:00,4127.95377,4128.89291,4125.48807,4126.80856,0
2025-11-12 09:00:00,4126.83948,4127.04181,4126.61658,4126.86217,0
2025-11-12 09:15:00,4126.80545,4126.99092,4126.66817,4126.87522,0
2025-11-12 09:30:00,4126.78421,4126.99873,4126.68936,4126.81421,0
2025-11-12 09:45:00,4126.80186,4127.04971,4126.7025,4126.76043,0
2025-11-12 10:00:00,4126.78984,4132.77048,4126.73102,4132.62188,0
2025-11-12 10:15:00,4132.60959,4138.47642,4132.58103,4138.12934,0
2025-11-12 10:30:00,4138.00014,4144.07699,4136.87823,4143.27411,0
2025-11-12 10:45:00,4143.1726,4144.23116,4142.11972,4142.98891,0
2025-11-12 11:00:00,4143.00401,4145.13951,4140.57799,4143.71718,0
2025-11-12 11:15:00,4143.69127,4144.22045,4139.40648,4140.73271,0
2025-11-12 11:30:00,4140.75973,4143.89098,4140.74554,4142.0658,0
2025-11-12 11:45:00,4142.02929,4142.31071,4135.02732,4135.09087,0
2025-11-12 12:00:00,4134.72965,4136.85506,4130.65418,4135.7811,0
2025-11-12 12:15:00,4135.79433,4135.87356,4129.91971,4131.39522,0
2025-11-12 12:30:00,4131.36488,4132.14698,4125.90563,4131.58667,0
2025-11-12 12:45:00,4131.37642,4136.05249,4131.37642,4131.38339,0
2025-11-12 13:00:00,4131.29936,4135.42176,4131.29936,4133.63964,0
2025-11-12 13:15:00,4133.61016,4134.93483,4132.15676,4132.20519,0
2025-11-12 13:30:00,4132.12213,4132.19604,4119.7007,4123.83081,0
2025-11-12 13:45:00,4123.80451,4126.6961,4119.38849,4122.6391,0
2025-11-12 14:00:00,4122.56399,4124.97501,4117.30967,4122.62589,0
2025-11-12 14:15:00,4122.43276,4123.96091,4120.64655,4120.64655,0
2025-11-12 14:30:00,4120.60811,4121.95369,4119.02776,4120.24865,0
2025-11-12 14:45:00,4120.11554,4120.99157,4111.32287,4113.33747,0
2025-11-12 15:00:00,4113.31689,4113.41553,4104.99137,4107.37465,0
2025-11-12 15:15:00,4107.50565,4110.62809,4106.45366,4109.69786,0
2025-11-12 15:30:00,4109.66821,4112.36082,4106.34076,4107.75076,0
2025-11-12 15:45:00,4107.66754,4112.63224,4107.56286,4111.02151,0
2025-11-12 16:00:00,4110.98308,4111.08273,4106.69078,4109.37944,0
2025-11-12 16:15:00,4109.3331,4109.56805,4105.79451,4107.30576,0
2025-11-12 16:30:00,4107.25385,4107.28544,4100.37736,4104.20703,0
2025-11-12 16:45:00,4104.34355,4107.60703,4103.10835,4104.09496,0
2025-11-12 17:00:00,4104.10617,4108.68233,4104.08352,4105.86243,0
2025-11-12 17:15:00,4105.82803,4116.20572,4105.2271,4115.5143,0
2025-11-12 17:30:00,4115.44237,4118.45232,4112.90218,4117.88653,0
2025-11-12 17:45:00,4117.85299,4117.85568,4113.77779,4117.69203,0
2025-11-12 18:00:00,4117.49439,4125.50428,4115.88075,4124.53516,0
2025-11-12 18:15:00,4124.50225,4124.96332,4121.13612,4122.96409,0
2025-11-12 18:30:00,4122.83935,4123.84395,4114.78101,4114.78101,0
2025-11-12 18:45:00,4114.7662,4118.43173,4113.90325,4117.28588,0
2025-11-12 19:00:00,4117.30144,4118.20841,4112.57532,4117.0352,0
2025-11-12 19:15:00,4116.72898,4129.6468,4116.72898,4128.58317,0
2025-11-12 19:30:00,4128.5182,4131.58743,4126.60792,4128.95202,0
2025-11-12 19:45:00,4128.90602,4132.74522,4128.90266,4130.36086,0
2025-11-12 20:00:00,4130.28646,4133.11075,4127.87353,4128.07667,0
2025-11-12 20:15:00,4128.1023,4132.04394,4125.38847,4125.91578,0
2025-11-12 20:30:00,4126.02613,4128.64055,4124.6808,4124.99424,0
2025-11-12 20:45:00,4125.04978,4126.92823,4120.11516,4123.55391,0
2025-11-12 21:00:00,4123.59114,4126.49321,4122.09649,4124.34816,0
2025-11-12 21:15:00,4124.15588,4127.76064,4121.33077,4121.95175,0
2025-11-12 21:30:00,4121.89439,4127.32944,4118.83094,4125.56577,0
2025-11-12 21:45:00,4125.61142,4128.83335,4125.14166,4128.83335,0
2025-11-12 22:00:00,4128.83035,4130.59805,4127.00472,4130.49479,0
2025-11-12 22:15:00,4130.42532,4130.56226,4123.60596,4125.69682,0
2025-11-12 22:30:00,4125.6658,4128.94007,4124.45392,4128.15216,0
2025-11-12 22:45:00,4128.06337,4128.93964,4123.48892,4125.32428,0
2025-11-12 23:00:00,4125.05689,4130.07989,4125.05689,4129.45128,0
2025-11-12 23:15:00,4129.41141,4136.53826,4129.41141,4136.36929,0
2025-11-12 23:30:00,4136.19451,4139.10669,4133.92923,4135.19815,0
2025-11-12 23:45:00,4135.16293,4136.03768,4130.30239,4130.45919,0
2025-11-13 00:00:00,4130.52057,4131.0528,4124.3506,4126.37517,0
2025-11-13 00:15:00,4126.27639,4129.57647,4124.86519,4128.16391,0
2025-11-13 00:30:00,4128.17382,4131.33965,4127.43593,4130.78853,0
2025-11-13 00:45:00,4130.94142,4130.94142,4124.56509,4125.6765,0
2025-11-13 01:00:00,4125.4128,4137.42773,4125.4128,4136.49816,0
2025-11-13 01:15:00,4136.22362,4136.47456,4131.73544,4133.29477,0
2025-11-13 01:30:00,4133.27389,4138.01503,4127.16777,4136.87821,0
2025-11-13 01:45:00,4136.97573,4139.34225,4132.81065,4136.80946,0
2025-11-13 02:00:00,4136.80407,4158.81078,4135.80197,4158.06293,0
2025-11-13 02:15:00,4158.61055,4172.33685,4157.83807,4168.357,0
2025-11-13 02:30:00,4168.34281,4179.43184,4167.30032,4179.19209,0
2025-11-13 02:45:00,4179.16831,4183.81018,4176.65307,4180.94645,0
2025-11-13 03:00:00,4180.89564,4188.55862,4180.33473,4183.35811,0
2025-11-13 03:15:00,4183.21404,4186.76412,4182.34862,4184.84732,0
2025-11-13 03:30:00,4184.91437,4194.27965,4184.82379,4192.9256,0
2025-11-13 03:45:00,4192.84023,4195.44521,4189.01793,4195.44521,0
2025-11-13 04:00:00,4195.09313,4202.93826,4195.09313,4198.44104,0
2025-11-13 04:15:00,4198.59565,4199.77865,4192.80761,4197.3472,0
2025-11-13 04:30:00,4197.38398,4205.49833,4195.15958,4202.9838,0
2025-11-13 04:45:00,4202.95115,4203.98319,4199.99225,4201.28868,0
2025-11-13 05:00:00,4201.13209,4201.26209,4189.02733,4199.96153,0
2025-11-13 05:15:00,4199.98765,4213.30684,4198.40115,4209.4842,0
2025-11-13 05:30:00,4209.70548,4209.84463,4205.9436,4208.71809,0
2025-11-13 05:45:00,4208.78425,4209.72905,4207.5285,4207.94202,0
2025-11-13 06:00:00,4207.81064,4209.62408,4198.17996,4198.2261,0
2025-11-13 06:15:00,4198.32018,4200.05354,4192.96966,4194.77726,0
2025-11-13 06:30:00,4194.8065,4201.47478,4193.2455,4195.3342,0
2025-11-13 06:45:00,4195.51858,4200.72528,4195.30546,4196.46651,0
2025-11-13 07:00:00,4196.38921,4197.91371,4193.06532,4197.35316,0
2025-11-13 07:15:00,4197.27373,4198.38499,4194.83189,4195.21226,0
2025-11-13 07:30:00,4195.07285,4197.71336,4192.66727,4193.88983,0
2025-11-13 07:45:00,4193.73577,4198.85905,4193.73577,4195.54147,0
2025-11-13 08:00:00,4195.53052,4196.80972,4193.37033,4193.43179,0
2025-11-13 08:15:00,4193.49473,4197.20142,4191.65744,4197.00509,0
2025-11-13 08:30:00,4197.18232,4202.69233,4196.94468,4197.15828,0
2025-11-13 08:45:00,4197.23081,4199.15223,4194.7449,4194.7449,0
2025-11-13 09:00:00,4194.87838,4195.86909,4194.71464,4195.30631,0
2025-11-13 09:15:00,4195.29175,4195.55334,4195.12763,4195.33362,0
2025-11-13 09:30:00,4195.23832,4196.11696,4195.20195,4196.11696,0
2025-11-13 09:45:00,4196.19192,4197.41618,4195.63502,4197.32373,0
2025-11-13 10:00:00,4197.29468,4206.8785,4197.23421,4201.32854,0
2025-11-13 10:15:00,4201.51108,4201.51108,4194.61881,4197.60042,0
2025-11-13 10:30:00,4197.68778,4197.68778,4188.04708,4190.29449,0
2025-11-13 10:45:00,4190.30646,4193.53677,4188.90808,4191.33832,0
2025-11-13 11:00:00,4191.30252,4191.34749,4187.66391,4188.47213,0
2025-11-13 11:15:00,4188.47847,4194.29913,4186.84182,4192.28684,0
2025-11-13 11:30:00,4192.38575,4205.14872,4192.25877,4200.51852,0
2025-11-13 11:45:00,4200.46663,4208.66089,4199.52439,4205.63756,0
2025-11-13 12:00:00,4205.59063,4207.3335,4192.34349,4192.34349,0
2025-11-13 12:15:00,4192.43533,4192.43533,4180.87648,4185.81734,0
2025-11-13 12:30:00,4186.12882,4190.35242,4182.9035,4189.87027,0
2025-11-13 12:45:00,4189.81871,4193.27496,4184.121,4192.92642,0
2025-11-13 13:00:00,4192.76017,4195.05319,4190.42154,4193.9596,0
2025-11-13 13:15:00,4194.11899,4195.41844,4186.55241,4187.01105,0
2025-11-13 13:30:00,4187.1668,4192.41811,4183.86118,4192.38695,0
2025-11-13 13:45:00,4192.31659,4193.79897,4186.88578,4189.94896,0
2025-11-13 14:00:00,4190.14643,4203.04901,4189.92101,4202.78653,0
2025-11-13 14:15:00,4202.5317,4205.13816,4197.94712,4197.94712,0
2025-11-13 14:30:00,4198.30817,4205.62561,4197.91499,4205.62561,0
2025-11-13 14:45:00,4205.59639,4211.56857,4205.59639,4211.25284,0
2025-11-13 15:00:00,4211.11508,4218.86881,4210.26353,4216.86731,0
2025-11-13 15:15:00,4216.60607,4217.57603,4207.10899,4208.51283,0
2025-11-13 15:30:00,4208.19149,4210.34003,4204.00268,4205.95614,0
2025-11-13 15:45:00,4205.96966,4210.87929,4205.94612,4207.9403,0
2025-11-13 16:00:00,4208.38198,4216.38363,4207.78074,4214.71558,0
2025-11-13 16:15:00,4214.78181,4217.99092,4211.74366,4213.10398,0
2025-11-13 16:30:00,4213.08215,4216.13,4211.34731,4215.8644,0
2025-11-13 16:45:00,4215.79537,4216.52298,4210.28349,4212.37907,0
2025-11-13 17:00:00,4212.2808,4212.49894,4206.40921,4207.33493,0
2025-11-13 17:15:00,4207.32233,4212.84118,4202.70945,4211.04721,0
2025-11-13 17:30:00,4211.17044,4211.17044,4205.8727,4206.50211,0
2025-11-13 17:45:00,4206.5238,4211.89782,4205.04891,4211.30022,0
2025-11-13 18:00:00,4211.23047,4211.61843,4208.80688,4209.2029,0
2025-11-13 18:15:00,4209.28603,4218.55864,4209.19984,4216.20297,0
2025-11-13 18:30:00,4216.11925,4217.65783,4213.518,4215.84522,0
2025-11-13 18:45:00,4215.87344,4218.90955,4210.96144,4218.50049,0
2025-11-13 19:00:00,4218.37277,4229.61324,4218.37277,4227.85183,0
2025-11-13 19:15:00,4228.0002,4237.24074,4227.82972,4236.73582,0
2025-11-13 19:30:00,4236.64283,4238.30547,4234.03507,4236.27875,0
2025-11-13 19:45:00,4236.24699,4237.41578,4234.42545,4234.42545,0
2025-11-13 20:00:00,4234.44575,4234.69227,4229.41364,4233.04477,0
2025-11-13 20:15:00,4233.03182,4239.10376,4230.89341,4230.89341,0
2025-11-13 20:30:00,4230.94527,4233.57968,4225.90289,4229.22455,0
2025-11-13 20:45:00,4229.16402,4233.9933,4228.77764,4233.17541,0
2025-11-13 21:00:00,4233.05114,4239.97504,4232.50219,4238.46138,0
2025-11-13 21:15:00,4238.39416,4239.40855,4236.24664,4237.62722,0
2025-11-13 21:30:00,4237.71128,4237.72211,4228.74221,4232.89024,0
2025-11-13 21:45:00,4232.82705,4234.50844,4222.89345,4225.0973,0
2025-11-13 22:00:00,4224.94811,4231.62148,4223.35152,4228.8096,0
2025-11-13 22:15:00,4228.85584,4229.07563,4220.80653,4223.08359,0
2025-11-13 22:30:00,4223.05205,4231.26897,4222.28733,4229.4331,0
2025-11-13 22:45:00,4229.40812,4232.10481,4228.75708,4230.82612,0
2025-11-13 23:00:00,4230.82943,4235.79469,4230.67104,4233.71164,0
2025-11-13 23:15:00,4233.66816,4236.96005,4229.72293,4232.21229,0
2025-11-13 23:30:00,4232.36488,4237.24829,4232.19719,4235.3274,0
2025-11-13 23:45:00,4235.13516,4242.4896,4235.13516,4242.4896,0
2025-11-14 00:00:00,4242.69049,4244.30211,4227.39633,4229.33179,0
2025-11-14 00:15:00,4229.2871,4237.1764,4228.85011,4235.31349,0
2025-11-14 00:30:00,4235.30775,4236.12178,4220.91359,4228.47928,0
2025-11-14 00:45:00,4228.3142,4231.93078,4226.19458,4230.88851,0
2025-11-14 01:00:00,4230.96499,4231.39014,4215.25346,4219.66058,0
2025-11-14 01:15:00,4219.5844,4221.53946,4209.28178,4210.32612,0
2025-11-14 01:30:00,4210.32938,4218.91417,4183.51826,4195.53652,0
2025-11-14 01:45:00,4194.68988,4198.81262,4186.39737,4198.81262,0
2025-11-14 02:00:00,4198.93753,4204.63299,4191.33865,4200.50522,0
2025-11-14 02:15:00,4200.25837,4202.57471,4195.48071,4195.48071,0
2025-11-14 02:30:00,4195.44789,4200.41524,4187.5334,4199.08977,0
2025-11-14 02:45:00,4199.00328,4199.6916,4190.75069,4199.6916,0
2025-11-14 03:00:00,4199.83186,4210.11437,4199.69649,4210.11437,0
2025-11-14 03:15:00,4210.08333,4210.14914,4203.92098,4206.60744,0
2025-11-14 03:30:00,4206.46937,4207.93015,4197.40228,4198.02179,0
2025-11-14 03:45:00,4197.95992,4205.7538,4197.79881,4205.7538,0
2025-11-14 04:00:00,4205.74673,4207.0405,4197.33668,4198.2231,0
2025-11-14 04:15:00,4198.36437,4203.99446,4195.22928,4203.99446,0
2025-11-14 04:30:00,4203.89916,4207.43291,4200.83223,4200.83223,0
2025-11-14 04:45:00,4200.80669,4204.48588,4196.42764,4201.7803,0
2025-11-14 05:00:00,4201.78667,4202.64549,4200.49822,4201.79425,0
2025-11-14 05:15:00,4201.57512,4202.61043,4189.90372,4190.42461,0
2025-11-14 05:30:00,4190.3979,4190.46428,4141.94031,4155.96484,0
2025-11-14 05:45:00,4155.88763,4160.97539,4151.26104,4156.36104,0
2025-11-14 06:00:00,4156.56548,4159.09461,4148.15058,4154.26089,0
2025-11-14 06:15:00,4154.23903,4160.2208,4149.60018,4157.92829,0
2025-11-14 06:30:00,4158.05289,4168.85467,4157.93023,4168.33915,0
2025-11-14 06:45:00,4168.23289,4169.75097,4162.74619,4164.62689,0
2025-11-14 07:00:00,4164.48871,4166.86197,4160.68375,4166.7059,0
2025-11-14 07:15:00,4166.73669,4168.90027,4161.28204,4168.88199,0
2025-11-14 07:30:00,4168.77812,4169.8995,4164.19994,4164.88673,0
2025-11-14 07:45:00,4164.8377,4166.78651,4161.49285,4163.2721,0
2025-11-14 08:00:00,4163.27713,4186.31118,4161.61167,4176.54045,0
2025-11-14 08:15:00,4176.12175,4178.76807,4173.0554,4174.43993,0
2025-11-14 08:30:00,4174.35652,4176.22204,4170.04871,4171.04025,0
2025-11-14 08:45:00,4171.30144,4173.61579,4170.71606,4171.54613,0
2025-11-14 09:00:00,4171.54413,4171.66082,4171.36128,4171.51897,0
2025-11-14 09:15:00,4171.43803,4171.96701,4171.3605,4171.50391,0
2025-11-14 09:30:00,4171.42436,4171.68067,4171.30873,4171.46689,0
2025-11-14 09:45:00,4171.47846,4171.69986,4171.30567,4171.3499,0
2025-11-14 10:00:00,4171.36815,4180.75848,4171.03414,4176.8152,0
2025-11-14 10:15:00,4176.7999,4181.58845,4176.34902,4180.03174,0
2025-11-14 10:30:00,4179.96649,4181.96516,4178.26909,4179.0294,0
2025-11-14 10:45:00,4179.04328,4186.21061,4178.93306,4185.02345,0
2025-11-14 11:00:00,4184.96651,4185.51634,4180.15039,4185.42725,0
2025-11-14 11:15:00,4185.37867,4189.60704,4184.30275,4185.96709,0
2025-11-14 11:30:00,4186.21086,4190.21436,4185.93868,4187.14162,0
2025-11-14 11:45:00,4187.10564,4187.18002,4179.27519,4183.907,0
2025-11-14 12:00:00,4183.99718,4188.33801,4181.0564,4182.57646,0
2025-11-14 12:15:00,4182.56299,4185.76504,4176.99158,4180.50506,0
2025-11-14 12:30:00,4180.65647,4184.36586,4174.14902,4180.0168,0
2025-11-14 12:45:00,4180.04193,4193.79831,4180.00653,4190.48212,0
2025-11-14 13:00:00,4190.36409,4194.65542,4189.51188,4193.65442,0
2025-11-14 13:15:00,4193.64011,4202.68831,4192.72186,4201.32446,0
2025-11-14 13:30:00,4201.01149,4204.04269,4199.37165,4202.84788,0
2025-11-14 13:45:00,4203.04557,4209.35984,4202.83016,4209.08313,0
2025-11-14 14:00:00,4209.01649,4210.10637,4204.20395,4206.21602,0
2025-11-14 14:15:00,4206.2039,4210.555,4205.34506,4209.58676,0
2025-11-14 14:30:00,4209.38506,4210.97208,4207.35844,4207.81915,0
2025-11-14 14:45:00,4207.76743,4207.90415,4202.44151,4204.68691,0
2025-11-14 15:00:00,4204.6565,4205.67115,4200.27595,4200.27595,0
2025-11-14 15:15:00,4200.35585,4200.8794,4198.32961,4198.75163,0
2025-11-14 15:30:00,4198.81006,4203.93199,4197.03659,4201.97795,0
2025-11-14 15:45:00,4201.77099,4203.72196,4199.93771,4202.80172,0
2025-11-14 16:00:00,4202.9407,4204.0171,4190.28657,4191.09334,0
2025-11-14 16:15:00,4190.89878,4191.06481,4184.30028,4187.84623,0
2025-11-14 16:30:00,4188.00662,4196.33415,4185.96002,4195.39878,0
2025-11-14 16:45:00,4195.26842,4195.40117,4188.86439,4189.40335,0
2025-11-14 17:00:00,4189.35555,4193.89085,4186.43136,4189.65844,0
2025-11-14 17:15:00,4189.60981,4189.64015,4174.39588,4175.34136,0
2025-11-14 17:30:00,4175.52365,4184.42686,4175.3139,4180.31754,0
2025-11-14 17:45:00,4180.47139,4182.35068,4171.28877,4173.41374,0
2025-11-14 18:00:00,4173.34065,4176.64834,4167.9232,4173.68734,0
2025-11-14 18:15:00,4173.60372,4174.08845,4160.69763,4162.63491,0
2025-11-14 18:30:00,4162.80589,4174.14643,4162.6044,4171.46456,0
2025-11-14 18:45:00,4171.68338,4181.22629,4171.46352,4180.23152,0
2025-11-14 19:00:00,4180.21106,4181.87443,4172.98652,4177.16532,0
2025-11-14 19:15:00,4177.14417,4184.73804,4174.67285,4177.48577,0
2025-11-14 19:30:00,4177.41132,4185.43736,4176.9222,4179.43985,0
2025-11-14 19:45:00,4179.66432,4184.03413,4171.13706,4171.13706,0
2025-11-14 20:00:00,4171.54188,4180.31774,4169.67492,4177.48193,0
2025-11-14 20:15:00,4177.45944,4177.51764,4169.16573,4169.46572,0
2025-11-14 20:30:00,4169.72045,4171.95149,4166.25261,4170.99762,0
2025-11-14 20:45:00,4170.93881,4171.36729,4169.65237,4170.42169,0
2025-11-14 21:00:00,4170.41132,4170.68391,4162.98013,4166.4464,0
2025-11-14 21:15:00,4166.28973,4169.83141,4164.35316,4166.41223,0
2025-11-14 21:30:00,4166.37918,4168.41458,4160.93468,4167.64218,0
2025-11-14 21:45:00,4167.8048,4170.46663,4164.83598,4169.08265,0
2025-11-14 22:00:00,4168.85967,4169.05276,4152.24911,4152.24911,0
2025-11-14 22:15:00,4152.58226,4155.76141,4141.87245,4149.04565,0
2025-11-14 22:30:00,4149.09878,4157.20519,4147.28237,4155.35938,0
2025-11-14 22:45:00,4155.4751,4155.4751,4133.50977,4133.50977,0
2025-11-14 23:00:00,4133.43454,4139.79919,4126.05491,4126.05491,0
2025-11-14 23:15:00,4126.03048,4126.39831,4113.05882,4115.66189,0
2025-11-14 23:30:00,4115.47465,4116.98694,4109.35235,4112.40986,0
2025-11-14 23:45:00,4112.62317,4119.01981,4110.84979,4114.19426,0
2025-11-15 00:00:00,4114.04142,4117.82145,4094.1946,4094.1946,0
2025-11-15 00:15:00,4095.14569,4095.14569,4056.30383,4064.77858,0
2025-11-15 00:30:00,4065.25803,4065.25803,4049.07616,4059.12476,0
2025-11-15 00:45:00,4060.00144,4060.00144,4043.72726,4055.21494,0
2025-11-15 01:00:00,4055.32703,4056.18687,4036.89609,4053.01307,0
2025-11-15 01:15:00,4053.23615,4060.8402,4047.96527,4053.88837,0
2025-11-15 01:30:00,4053.85938,4072.23638,4034.28982,4068.94725,0
2025-11-15 01:45:00,4069.05364,4077.03398,4064.77263,4075.80207,0
2025-11-15 02:00:00,4076.43053,4083.34334,4068.93451,4074.04595,0
2025-11-15 02:15:00,4073.77087,4081.9576,4072.45025,4080.033,0
2025-11-15 02:30:00,4080.00978,4080.25325,4074.99666,4076.19511,0
2025-11-15 02:45:00,4076.0887,4095.39565,4073.50144,4090.98202,0
2025-11-15 03:00:00,4090.91996,4092.39531,4083.39822,4084.36012,0
2025-11-15 03:15:00,4084.33276,4102.26286,4083.84179,4101.68545,0
2025-11-15 03:30:00,4101.70425,4109.44688,4097.40437,4108.70103,0
2025-11-15 03:45:00,4108.70737,4108.94787,4103.56641,4103.69067,0
2025-11-15 04:00:00,4103.60082,4110.62601,4095.56025,4098.89906,0
2025-11-15 04:15:00,4098.33448,4103.55887,4095.7246,4095.90999,0
2025-11-15 04:30:00,4096.2148,4111.72468,4095.8917,4103.21994,0
2025-11-15 04:45:00,4103.20195,4105.28554,4098.1472,4099.86737,0
2025-11-15 05:00:00,4099.98586,4100.81948,4088.49538,4094.66775,0
2025-11-15 05:15:00,4094.54576,4094.93196,4083.06101,4088.24512,0
2025-11-15 05:30:00,4088.86192,4102.18325,4088.15255,4096.1007,0
2025-11-15 05:45:00,4096.1867,4102.69632,4096.09193,4099.09914,0
2025-11-15 06:00:00,4099.06902,4099.14884,4088.67736,4095.03343,0
2025-11-15 06:15:00,4094.99423,4097.282,4092.97215,4093.38876,0
2025-11-15 06:30:00,4093.27108,4095.97495,4089.98715,4092.24402,0
2025-11-15 06:45:00,4092.1468,4097.00689,4089.01744,4089.59042,0
2025-11-15 07:00:00,4089.52774,4092.08163,4084.90374,4089.58892,0
2025-11-15 07:15:00,4089.49577,4089.60306,4075.2912,4080.90508,0
2025-11-15 07:30:00,4080.52518,4091.34413,4080.52518,4088.13667,0
2025-11-15 07:45:00,4088.11891,4091.17475,4085.96728,4086.25796,0
2025-11-15 08:00:00,4086.23435,4087.06898,4078.93347,4080.29318,0
2025-11-15 08:15:00,4080.23847,4084.98098,4079.30608,4082.63442,0
2025-11-15 08:30:00,4082.48696,4082.99315,4077.49352,4080.26223,0
2025-11-15 08:45:00,4080.1731,4083.01023,4079.34194,4081.00425,0
2025-11-15 09:00:00,4080.97355,4081.05545,4080.38808,4080.42408,0
2025-11-15 09:15:00,4080.4435,4080.6287,4080.38063,4080.439,0
2025-11-15 09:30:00,4080.44662,4080.62551,4080.38602,4080.52408,0
2025-11-15 09:45:00,4080.44898,4080.6325,4080.3861,4080.52494,0
2025-11-15 10:00:00,4080.45016,4080.6294,4080.38788,4080.43499,0
2025-11-15 10:15:00,4080.44371,4080.62862,4080.38229,4080.42441,0
2025-11-15 10:30:00,4080.44322,4080.63203,4080.38859,4080.51355,0
2025-11-15 10:45:00,4080.45016,4080.6312,4080.38769,4080.53459,0
2025-11-15 11:00:00,4080.45074,4080.62916,4080.39067,4080.45203,0
2025-11-15 11:15:00,4080.44669,4080.62531,4080.38115,4080.41515,0
2025-11-15 11:30:00,4080.44214,4080.6249,4080.38396,4080.49377,0
2025-11-15 11:45:00,4080.44496,4080.6287,4080.386,4080.53697,0
2025-11-15 12:00:00,4080.44618,4080.63292,4080.39274,4080.46721,0
2025-11-15 12:15:00,4080.44694,4080.63421,4080.39056,4080.41483,0
2025-11-15 12:30:00,4080.44483,4080.62697,4080.3845,4080.47417,0
2025-11-15 12:45:00,4080.44182,4080.61986,4080.38229,4080.54193,0
2025-11-15 13:00:00,4080.45082,4080.6337,4080.39034,4080.48339,0
2025-11-15 13:15:00,4080.44676,4080.63285,4080.38783,4080.4204,0
2025-11-15 13:30:00,4080.4495,4080.63272,4080.38625,4080.46347,0
2025-11-15 13:45:00,4080.44698,4080.63024,4080.39292,4080.53418,0
2025-11-15 14:00:00,4080.44548,4080.62537,4080.38229,4080.49619,0
2025-11-15 14:15:00,4080.4435,4080.6289,4080.38431,4080.42518,0
2025-11-15 14:30:00,4080.44955,4080.64064,4080.39109,4080.46044,0
2025-11-15 14:45:00,4080.45848,4080.63968,4080.39802,4080.54116,0
2025-11-15 15:00:00,4080.45848,4080.64183,4080.3973,4080.52454,0
2025-11-15 15:15:00,4080.45829,4080.64374,4080.40402,4080.43531,0
2025-11-15 15:30:00,4080.45182,4080.63291,4080.38764,4080.44205,0
2025-11-15 15:45:00,4080.45349,4080.64064,4080.39874,4080.53091,0
2025-11-15 16:00:00,4080.45848,4080.64017,4080.39802,4080.53644,0
2025-11-15 16:15:00,4080.45848,4080.63536,4080.39564,4080.44878,0
2025-11-15 16:30:00,4080.45349,4080.63873,4080.39754,4080.43702,0
2025-11-15 16:45:00,4080.45848,4080.64136,4080.3997,4080.51765,0
2025-11-15 17:00:00,4080.45864,4080.63899,4080.38791,4080.53521,0
2025-11-15 17:15:00,4080.44849,4080.63026,4080.38956,4080.45685,0
2025-11-15 17:30:00,4080.44683,4080.63038,4080.38563,4080.41858,0
2025-11-15 17:45:00,4080.44715,4080.62877,4080.38763,4080.49197,0
2025-11-15 18:00:00,4080.44849,4080.63124,4080.38893,4080.53965,0
2025-11-15 18:15:00,4080.44849,4080.63081,4080.38623,4080.47267,0
2025-11-15 18:30:00,4080.44683,4080.63366,4080.38955,4080.42456,0
2025-11-15 18:45:00,4080.45448,4080.63874,4080.39396,4080.47584,0
2025-11-15 19:00:00,4080.44849,4080.62714,4080.38598,4080.53819,0
2025-11-15 19:15:00,4080.44683,4080.62955,4080.38729,4080.48853,0
2025-11-15 19:30:00,4080.44664,4080.63805,4080.39804,4080.42966,0
2025-11-15 19:45:00,4080.45848,4080.64182,4080.39898,4080.47227,0
2025-11-15 20:00:00,4080.46015,4080.63707,4080.39724,4080.54264,0
2025-11-15 20:15:00,4080.45515,4080.63522,4080.39132,4080.51363,0
2025-11-15 20:30:00,4080.45682,4080.63894,4080.39708,4080.43397,0
2025-11-15 20:45:00,4080.45682,4080.64017,4080.39636,4080.45412,0
2025-11-15 21:00:00,4080.45682,4080.63541,4080.39564,4080.53652,0
2025-11-15 21:15:00,4080.45655,4080.64207,4080.39586,4080.52721,0
2025-11-15 21:30:00,4080.45682,4080.63972,4080.39974,4080.44046,0
